blgs,"blue_goose,bilges"
blgsm,biologism
blgst,biologist
blgt,"obbligato,blighty,blight"
blgtcnkr,blight_canker
blgtn,obligation
blgtnrb,obligate_anaerobe
blgtwnd,blighty_wound
blgwl,bilge_well
blgwn,ball_gown
blj,blue_jay
bljckk,bluejack_oak
bljckt,bluejacket
bljr,bell_jar
bljsmn,blue_jasmine
bljtprntr,bubble_jet_printer
blk,"balk,balalaika,bulk,blake,blok"
blkcl,bell-like_call
blkd,bulkhead
blkln,balkline
blkmdls,bulk_modulus
blkml,bulk_mail
blkn,balkan
blkncntr,balkan_country
blknpnsl,balkan_peninsula
blkns,"balkiness,bulkiness,balkans,bleakness"
blknwrs,balkan_wars
blkr,balker
blldr,blue_elder
bllg,belly_laugh
bllts,blue_lotus
bllw,blue_law
blm,"blame,belem,bulimia,bloom,balm"
blmb,"baa-lamb,bilimbi"
blmc,bulimic
blmckngbrd,blue_mockingbird
blmcnd,belamcanda
blmfgld,balm_of_gilead
blmfld,bloomfield
blmfntn,bloemfontein
blmgm,blame_game
blmldfngs,blue_mold_fungus
blmlsns,blamelessness
blmn,"bibliomania,blue_moon"
blmnd,belemnoidea
blmng,blooming
blmngtn,bloomington
blmns,balminess
blmnscnc,bioluminescence
blmnt,"bailment,belemnite"
blmntd,belemnitidae
blmntnt,blue_mountain_tea
blmntprk,belmont_park
blmntstks,belmont_stakes
blmp,blimp
blmprvt,ibolium_privet
blmr,"bloomer,bloomeria"
blmrdr,blue_murder
blmrgcfvr,ebola_hemorrhagic_fever
blmrkt,bull_market
blmrl,balmoral
blmrlcstl,balmoral_castle
blmrln,blue_marlin
blmrs,bloomers
blmrx,bulimarexia
blms,blemish
blmsbr,bloomsbury
blmsbrgrp,bloomsbury_group
blmscs,abelmoschus
blmsk,abelmosk
blmstf,bull_mastiff
blmtl,bell_metal
blmtr,bolometer
blmwrtns,blameworthiness
bln,"abalone,balaena,blenny,balloon,bullion,obelion,by-line,babylonian,baloney,bouillon,blini,beeline,babylon,babylonia,abilene,bellini,boleyn,billion,blain"
blnbmb,balloon_bomb
blnc,"balance,blanc"
blncb,bouillon_cube
blncbm,balance_beam
blncdbdgt,balanced_budget
blncddt,balanced_diet
blncfpmnts,balance_of_payments
blncfpmntsprblm,balance-of-payments_problem
blncfpwr,balance_of_power
blncftrd,balance_of_trade
blncg,balenciaga
blnck,bull_neck
blncltlf,oblanceolate_leaf
blncmng,blancmange
blncn,balanchine
blncps,balaeniceps
blncptd,balaenicipitidae
blncptvt,babylonian_captivity
blncr,balancer
blncst,balance_sheet
blncwl,balance_wheel
blnd,"blend,balanidae,balaenidae,belonidae,blennioidea,blenniidae,blind,blond"
blndcn,ball_and_chain
blndcrnr,blind_corner
blndcrv,blind_curve
blnddt,"bland_diet,blind_date"
blndfld,blindfold
blndflng,blind_flying
blndfrd,blandfordia
blndfs,blennioid_fish
blndl,blind_alley
blndmnsblf,blindman's_bluff
blndndl,be-all_and_end-all
blndns,"blandness,blindness"
blndprsn,blind_person
blndr,"blunder,blender"
blndrbs,blunderbuss
blndscktjnt,ball-and-socket_joint
blndsd,blind_side
blndsmnt,blandishment
blndsnk,blind_snake
blndspt,blind_spot
blndsqk,bubble_and_squeak
blndstcng,blind_stitching
blndtdrgn,bel_and_the_dragon
blndtrst,blind_trust
blndwrm,blindworm
blndwsk,blended_whiskey
blnflwr,balloon_flower
blnfs,balloonfish
blng,"boiling,ballooning,bullying,bling,bluing,oblong"
blngl,bilingual
blngldctnr,bilingual_dictionary
blnglf,oblong_leaf
blnglsm,bilingualism
blngm,bellingham
blngng,belonging
blngpn,belaying_pin
blngpnt,boiling_point
blngrp,abelian_group
blngs,billings
blngwr,baling_wire
blngwtrrctr,boiling_water_reactor
blnk,"blink,bobolink,blank"
blnkck,blank_check
blnkfn,blink_of_an_eye
blnkndrsmnt,blank_endorsement
blnkns,blankness
blnkr,blinker
blnks,blinks
blnkt,blanket
blnktflwr,blanket_flower
blnktstc,blanket_stitch
blnkvrs,blank_verse
blnl,blue_nile
blnlgc,boolean_logic
blnm,blenheim
blnmspnl,blenheim_spaniel
blnprtn,boolean_operation
blnpsts,balanoposthitis
blnptr,balaenoptera
blnptrd,balaenopteridae
blnql,blanquillo
blnr,billionaire
blns,"balanus,blennius,bullnose,bubbliness,balinese,bulnesia,bull_nose"
blnsl,balloon_sail
blnst,balloonist
blnt,"blue_note,billionth"
blntfl,blunt_file
blntns,bluntness
blntr,blantyre
blnts,balanitis
blnttrm,blunt_trauma
blntz,blintz
blnvn,balloon_vine
blnwl,baleen_whale
blp,"ballup,blip,blue_poppy,blue_pea"
blpfwl,blue_peafowl
blpk,blue_pike
blpl,"bellpull,bell_apple,bibliophile,bibliopole,blephilia"
blplpt,bully_pulpit
blplr,ballplayer
blpmprnl,blue_pimpernel
blpn,bullpen
blpnmr,ball-peen_hammer
blpnt,"bluepoint,ballpoint"
blpntsms,blue_point_siamese
blpr,"bell_pepper,ablepharia"
blprk,ballpark
blprnt,blueprint
blprntpr,blueprint_paper
blprsm,blepharism
blprspsm,blepharospasm
blprts,blepharitis
blps,bell_push
blpstr,bill_poster
blptr,blue_peter
blq,"oblique,obloquy"
blqbndg,oblique_bandage
blqngl,oblique_angle
blqns,obliqueness
blqtrngl,oblique_triangle
blqvnftlfttrm,oblique_vein_of_the_left_atrium
blr,"bolero,babbler,boiler,bubbler,blur,blare,bailor,hobbler,blair"
blrbn,"blue_ribbon,bilirubin"
blrbncmsn,blue_ribbon_commission
blrc,bell_arch
blrcd,blue_orchid
blrcr,blue_racer
blrcslnds,balearic_islands
blrd,"bollard,abelard"
blrdbl,billiard_ball
blrdctl,biliary_ductule
blrdgmntns,blue_ridge_mountains
blrdmrkr,billiard_marker
blrdplr,billiard_player
blrdrm,billiard_room
blrds,billiards
blrm,"ballroom,balarama"
blrmdncng,ballroom_dancing
blrmn,bellarmine
blrn,"bull_run,blarina,bullhorn,blarney,ballerina"
blrng,bullring
blrngng,bell_ringing
blrngr,bell_ringer
blrnstn,blarney_stone
blrplt,boilerplate
blrpn,bellerophon
blrs,"belarus,bulrush"
blrsn,"belarusian,byelorussian"
blrsnmntrnt,belarusian_monetary_unit
blrt,bleriot
blrznt,belo_horizonte
bls,"blush,bull's_eye,blissus,bubalus,blouse,bolus,blues,blahs,byblos,eblis,bellis,balsa,blue_ash,obolus,bliss,balas"
blscnstnt,hubble's_constant
blscr,blue_succory
blsdns,blessedness
blsdtstl,blessed_thistle
blsdvnt,blessed_event
blsg,blue_sage
blsgrn,bluish_green
blsk,"obelisk,blue_sky"
blsklw,blue_sky_law
blskrt,hobble_skirt
blsl,bubble_shell
blslcrs,belle_isle_cress
blslt,bile_salt
blsltrs,belles-lettres
blslw,"boyle's_law,hubble's_law"
blsm,"ableism,balsam"
blsmfpr,balsam_of_peru
blsmfr,balsam_fir
blsmn,able_seaman
blsmnc,balsaminaceae
blsmng,blossoming
blsmpl,balsam_apple
blsmplr,balsam_poplar
blsmpr,balsam_pear
blsmrt,balsamroot
blsmrz,balsamorhiza
blsmt,boil_smut
blsmwlpd,balsam_woolly_aphid
blsmwlw,balsam_willow
blsn,"belsen,bull_session"
blsng,blessing
blsngmsrm,blushing_mushroom
blsnk,bull_snake
blsns,biliousness
blspm,blasphemy
blspmr,blasphemer
blsprt,bel_esprit
blsrft,balsa_raft
blsrk,"bull_shark,blue_shark"
blsrs,belisarius
blst,"blast,ballast,bell_seat,bullshit,bullshot"
blstcdntfctn,ballistic_identification
blstcglvnmtr,ballistic_galvanometer
blstckng,bluestocking
blstcl,blastocoel
blstcld,blastocladia
blstcldls,blastocladiales
blstcmsl,ballistic_missile
blstcmsldfnsrgnztn,ballistic_missile_defense_organization
blstcpndlm,ballistic_pendulum
blstcrdgrm,ballistocardiogram
blstcrdgrp,ballistocardiograph
blstcs,ballistics
blstcst,blastocyst
blstct,blastocyte
blstd,balistidae
blstdc,blastodiaceae
blstdrm,blastoderm
blstf,blastoff
blstfrnc,blast_furnace
blstgns,blastogenesis
blstl,blastula
blstm,"blastema,bluestem,blastoma"
blstmcs,"blastomyces,blastomycosis"
blstmct,blastomycete
blstmr,blastomere
blstmtd,belostomatidae
blstn,bluestone
blstngcp,blasting_cap
blstnggltn,blasting_gelatin
blstpr,blastopore
blstr,"baluster,bolster,blister,blaster,bluster,blue_star"
blstrblgt,blister_blight
blstrbtl,blister_beetle
blstrcpr,blister_copper
blstrpck,blister_pack
blstrrst,blister_rust
blstrstr,ballast_resistor
blsts,balistes
blsttrm,blast_trauma
blsvk,bolshevik
blsvsm,bolshevism
blswn,blush_wine
blszr,belshazzar
blt,"blot,bolt,ballet,blue_tit,blatta,bolti,belt,billet,bolo_tie,bullet,oubliette,ability,ballot,ablaut,bleat,oblate,bletia,balata,ballota,bolete,bloat"
bltbckl,belt_buckle
bltbx,ballot_box
bltc,"blotch,baltic,bibb_lettuce,bibliotheca,boletaceae"
bltcfnc,baltic-finnic
bltck,bluetick
bltcmpn,ballet_company
bltcs,bibliotics
bltcst,baltic_state
bltctr,bolt_cutter
bltd,"blattodea,blattidae,bullethead"
bltdflx,blue_toadflax
bltdkngfsr,belted_kingfisher
bltdncr,ballet_dancer
bltdsndfs,belted_sandfish
bltl,"blattella,bolt-hole,bullet_hole,bletilla"
bltlng,belittling
bltls,boletellus
bltlsrsl,boletellus_russellii
bltlstrt,bletilla_striata
bltmkr,belt_maker
bltmn,"balletomania,balletomane,bultmann"
bltmnt,ballottement
bltmr,baltimore
bltmrrl,baltimore_oriole
bltmstr,ballet_master
bltmstrs,ballet_mistress
bltn,"abolition,ablution,ablation,oblation,bulletin,balaton,boltonia"
bltnbd,built-in_bed
bltnbrd,bulletin_board
bltnbrdstm,bulletin_board_system
bltnc,blatancy
bltng,"belting,bull_tongue,biltong,bluetongue"
bltngpr,blotting_paper
bltns,oblateness
bltnsm,abolitionism
bltnst,abolitionist
bltnt,bell_tent
bltprfvst,bulletproof_vest
bltpstn,ballet_position
bltr,"bibliolatry,bullterrier,blotter,blather,bloater,bell_heather"
bltrlcntrct,bilateral_contract
bltrldscnt,bilateral_descent
bltrlt,bilaterality
bltrt,bluethroat
bltrtpkbln,bluethroat_pikeblenny
bltrtr,obliterator
blts,boletus
bltscrsntrn,boletus_chrysenteron
bltsdls,boletus_edulis
bltskrt,ballet_skirt
bltslrds,boletus_luridus
bltslvc,balto-slavic
bltsmrbls,boletus_mirabilis
bltsplcrms,boletus_pulcherrimus
bltsplds,boletus_pallidus
bltsplvrlnts,boletus_pulverulentus
bltsrxn,boletus_roxanae
bltssbvltps,boletus_subvelutipes
bltst,bibliotist
bltstl,bull_thistle
bltsvrps,boletus_variipes
bltszlr,boletus_zelleri
blttrn,bullet_train
bltv,ablative
bltvbslt,ablative_absolute
bltw,beltway
bltwr,bell_tower
bltz,blitz
bltzmn,boltzmann
bltzmnscnstnt,boltzmann's_constant
bltzr,balthazar
bltzstn,blitzstein
blv,bolivia
blvd,beloved
blvdr,belvedere
blvlv,ball_valve
blvn,"bolivian,boliviano,oblivion"
blvng,believing
blvnmntrnt,bolivian_monetary_unit
blvr,"believer,bolivar"
blvrdr,boulevardier
blvrs,ebola_virus
blvsns,obliviousness
blvtrl,blue_vitriol
blw,"blow,bylaw,bellow,billow,bulawayo"
blwbck,blowback
blwck,bailiwick
blwd,"bollywood,blueweed"
blwfl,blowfly
blwfs,blowfish
blwgn,blowgun
blwgs,blow_gas
blwk,ball_hawk
blwkng,ball_hawking
blwl,"blue_whale,blowhole"
blwlfslnc,blue_wall_of_silence
blwng,"bluewing,blowing"
blwr,blower
blwrk,bulwark
blwrm,bollworm
blwrt,bellwort
blws,bellows
blwt,blowout
blwtb,blowtube
blwtr,bellwether
blwtrc,blowtorch
blwts,blewits
blwvl,boll_weevil
blx,biloxi
blxpltn,blaxploitation
blz,"blaze,belize,boulez"
blzc,balzac
blzdlr,belize_dollar
blzmndl,blaia_zimondal
blzn,bolzano
blzngstr,blazing_star
blzr,blazer
blzrd,blizzard
bm,"beam,boom,i-beam,biome,bohemia,bam,baum,boehme,abohm"
bmb,"bomb,bombie,bimbo,bamboo"
bmbblst,bomb_blast
bmbc,bombacaceae
bmbcd,"bombycidae,bombycid"
bmbcl,bombycilla
bmbcld,bombycillidae
bmbclrmtr,bomb_calorimeter
bmbcrtn,bamboo_curtain
bmbfrn,bamboo_fern
bmblb,bumblebee
bmbld,bombyliidae
bmblnc,beam_balance
bmblt,bomblet
bmbn,bombina
bmbng,bombing
bmbngrn,bombing_run
bmbplm,bamboo_palm
bmbr,bomber
bmbrck,bomb_rack
bmbrcrw,bomber_crew
bmbrdmnt,bombardment
bmbrdn,bombardon
bmbrdr,bombardier
bmbrdrbtl,bombardier_beetle
bmbrjckt,bomber_jacket
bmbs,"bombus,bambuseae,bambusa"
bmbsgt,bombsight
bmbsl,bombshell
bmbsltr,bomb_shelter
bmbst,"bombast,bamboo_shoot,bomb_site"
bmbt,bumboat
bmbx,"bombyx,bombax"
bmbzn,bombazine
bmdclscnc,biomedical_science
bmdcn,biomedicine
bmdj,bemidji
bmdv,bhumi_devi
bmf,bumf
bmk,bamako
bml,bumelia
bmlnm,bimillennium
bmn,"bahamian,bohemian"
bmnblsnwmn,abominable_snowman
bmndlr,bahamian_dollar
bmndr,"biu-mandara,babyminder"
bmnds,beam-ends
bmng,eye-beaming
bmnsm,"bohemianism,boehmenism"
bmnt,"beaumont,beaumontia"
bmntl,bimonthly
bmntn,abomination
bmntr,abominator
bmnwxwng,bohemian_waxwing
bmp,bump
bmpns,bumpiness
bmpr,"bumper,abampere"
bmprcr,bumper_car
bmprgrd,bumper_guard
bmprjck,bumper_jack
bmptsns,bumptiousness
bmr,"boehmeria,bomarea,bummer"
bmrng,boomerang
bmrtl,bay_myrtle
bms,"bemisia,baiomys,biomass,bahamas"
bmsm,abomasum
bmsn,b-meson
bmstr,bimester
bmt,bee_moth
bmtl,bimetal
bmtlcstrp,bimetallic_strip
bmtlsm,bimetallism
bmtlst,bimetallist
bmtrcdntfctn,biometric_identification
bmtrcs,biometrics
bmtwn,boom_town
bn,"boyne,bunny,baboon,banyan,beanie,bin,bobbin,bone,ban,bun,bean,banana,benin,bonn,bayonne,ben,boann,bunyan,oyabun,benny,bonney,boone,bauhinia,ebony,bunion,bane,buna"
bnbg,beanbag
bnbl,beanball
bnblck,bone_black
bnbn,"bonbon,bunya_bunya"
bnbr,baneberry
bnbrd,banana_bread
bnbrdg,bayonne_bridge
bnbt,banana_boat
bnc,"bunco,bench,buoyancy,bounce,bunch,abience,bunche,ebenaceae,abeyance"
bncbr,bunchberry
bncclmp,bench_clamp
bncgrs,bunchgrass
bnck,"bench_hook,bannock"
bnckbrn,bannockburn
bncl,"binnacle,bone_cell,benchley"
bnclrmcrscp,binocular_microscope
bnclrs,binoculars
bnclrvsn,binocular_vision
bnclt,bench_lathe
bncmrk,benchmark
bncn,bone_china
bncngbt,bouncing_betty
bncngpt,bouncing_putty
bncntr,bean_counter
bncplg,bubonic_plague
bncpr,bean_caper
bncprs,bench_press
bncr,bouncer
bncrd,bean_curd
bncs,bionics
bncwrmr,bench_warmer
bncwrnt,bench_warrant
bnd,"band,bend,bind,bond"
bndb,by-and-by
bndblt,bendability
bndbstprtn,buy-and-bust_operation
bndbx,bandbox
bndc,bonduc
bndck,benedick
bndcnt,bonduc_nut
bndct,"bandicoot,benedict"
bndctn,"benediction,benedictine"
bndctnrdr,benedictine_order
bndctrt,bandicoot_rat
bndctxv,"benedict_xiv,benedict_xv"
bndd,band_aid
bnddnsr,bone-headed_dinosaur
bndg,"bondage,bandage"
bndgck,banded_gecko
bndgl,boondoggle
bndkrt,banded_krait
bndl,bundle
bndlbr,bonded_labor
bndldr,"bandleader,bondholder"
bndlng,bundling
bndlr,bandoleer
bndmn,bondman
bndmrpm,bound_morpheme
bndmstr,bandmaster
bndn,"bandanna,bandoneon,abandon"
bndnc,abundance
bndndprsn,abandoned_person
bndndsp,abandoned_ship
bndng,"bonding,bending,binding,bandung"
bndngnrg,binding_energy
bndnmnt,abandonment
bndp,bean_dip
bndplmcvt,banded_palm_civet
bndprcs,benday_process
bndprpl,banded_purple
bndr,"bender,binder,bindery,boundary,bounder"
bndrcndtn,boundary_condition
bndrl,banderilla
bndrln,boundary_line
bndrlr,"banderillero,boundary_layer"
bndrsbrd,binder's_board
bndrtng,bond_rating
bnds,bond_issue
bndsbnk,bundesbank
bndsmn,"bandsman,bondsman"
bndsndsnk,banded_sand_snake
bndspk,hub-and-spoke
bndsrvnt,bond_servant
bndstlt,banded_stilt
bndstnd,bandstand
bndsw,bandsaw
bndt,bandit
bndtckr,bib-and-tucker
bndtldpgn,band-tailed_pigeon
bndtr,banditry
bndtrdng,bond_trading
bndwd,bindweed
bndwdt,bandwidth
bndwgn,bandwagon
bndwgnfct,bandwagon_effect
bndwmn,bondwoman
bnf,banff
bnfc,"boniface,benefice"
bnfcnc,beneficence
bnfcntntn,bone_of_contention
bnfcr,beneficiary
bnfctn,benefaction
bnfctr,benefactor
bnfctrs,benefactress
bnfctvrl,benefactive_role
bnfcv,boniface_viii
bnfgt,bunfight
bnfr,"bonfire,bonhoeffer"
bnfrdslw,benford's_law
bnfrnc,benin_franc
bnfrngt,bonfire_night
bnfs,"bony_fish,bonefish"
bnfst,beanfeast
bnft,"benefit,bone_fat"
bnftcncrt,benefit_concert
bnftfclrg,benefit_of_clergy
bng,"buying,bunny_hug,bongo,bhang,bung,bungee,bone_age,bang,bong,bangui,hibbing,being"
bngc,bangiaceae
bngcr,bing_cherry
bngk,bangkok
bngl,"bangle,bunghole,bengali,bengal"
bnglds,"bangladesh,bangladeshi"
bngldsmntrnt,bangladeshi_monetary_unit
bngllgt,bengal_light
bnglr,"bangalore,bungler"
bnglrtrpd,bangalore_torpedo
bngltgr,bengal_tiger
bnglw,bungalow
bngmtn,binghamton
bngng,banging
bngnprstcprpls,benign_prostatic_hyperplasia
bngnt,benignity
bngntmr,benign_tumor
bngr,"banger,bangor"
bngrdr,banning-order
bngrn,ben_gurion
bngrs,bungarus
bngtn,"abnegation,bennington"
bngtr,abnegator
bngz,benghazi
bnj,banjo
bnjbnj,bunji-bunji
bnjl,banjul
bnjmn,benjamin
bnjmnfrnklnbrdg,benjamin_franklin_bridge
bnk,"bank,bankia,bunk,abnaki,eye_bank"
bnkbd,bunk_bed
bnkbk,bankbook
bnkclsng,bank_closing
bnkcmsnr,bank_commissioner
bnkcnt,bank_account
bnkcrd,bank_card
bnkcrtr,bank_charter
bnkd,bankhead
bnkdntfctnnmbr,bank_identification_number
bnkdpstrrltn,bank-depositor_relation
bnkdrft,bank_draft
bnkfjpn,bank_of_japan
bnkflr,bank_failure
bnkfnglnd,bank_of_england
bnkgrd,bank_guard
bnkgrvl,bank_gravel
bnkld,bank_holiday
bnkldngcmpn,bank_holding_company
bnkln,bank_loan
bnkmngr,bank_manager
bnkmrtn,bank_martin
bnkmt,bunkmate
bnkng,banking
bnknggm,banking_game
bnkngndstr,banking_industry
bnkr,"bunker,banker"
bnkrbr,bank_robber
bnkrbstr,bunker_buster
bnkrl,"bunker_hill,bankroll"
bnkrmntlt,bunker_mentality
bnkrn,bank_run
bnkrpt,bankrupt
bnkrptc,bankruptcy
bnkrt,bank_rate
bnks,"banks,banksia"
bnksrs,banksia_rose
bnkst,bank_shot
bnkstmnt,bank_statement
bnkwtdrwl,bank_withdrawal
bnkxmnr,bank_examiner
bnkxmntn,bank_examination
bnl,"hobnail,bunuel,biennial,banana_oil,bone_oil"
bnlbrnt,bony_labyrinth
bnldn,bin_laden
bnlnr,bin_liner
bnls,ebenales
bnlvl,abney_level
bnlx,benelux
bnml,"binomial,bonemeal"
bnmldstrbtn,binomial_distribution
bnmltrm,binomial_theorem
bnmr,bain-marie
bnmt,bon_mot
bnpl,banana_peel
bnpsnfrt,banana_passion_fruit
bnqt,"banana_quit,banquette,banquet"
bnr,"habanera,banner,binary,bonheur,bonaire,habenaria,abhenry"
bnrcd,binary_code
bnrcmpnd,binary_compound
bnrdgt,binary_digit
bnrfl,binary_file
bnrmlpsclg,abnormal_psychology
bnrmlt,abnormality
bnrnmrtnstm,binary_numeration_system
bnrntn,binary_notation
bnrpblc,banana_republic
bnrstr,binary_star
bns,"bonasa,bones,bonyness,bonus,banns,banshee,beninese,bonsai,bone_ash"
bnscp,bone-ash_cup
bnsk,babinski
bnskr,boneshaker
bnsmnt,banishment
bnsn,"benison,bunsen"
bnsnbrnr,bunsen_burner
bnsplnwrt,ebony_spleenwort
bnsplt,banana_split
bnsprt,bean_sprout
bnspvn,bone_spavin
bnsr,ben_sira
bnsrs,buenos_aires
bnst,boneset
bnstlk,beanstalk
bnstr,"bannister,bonesetter"
bnt,"biont,bunt,bonito,bayonet,bonnet,bounty,bent,bantu,bonete,benet,bennett,binet,bennet"
bntbds,abo_antibodies
bntc,bennettitaceae
bntl,buntal
bntls,bennettitales
bntm,"bantam,bentham"
bntmcq,bonnet_macaque
bntmps,bontemps
bntmwgt,bantamweight
bntn,benton
bntng,"bent_hang,bunting,banteng,banting"
bntnt,bentonite
bntntr,bounty_hunter
bntr,"banter,bunter,bean_tree"
bntrfl,bean_trefoil
bntrng,binturong
bnts,"benthos,bennettitis,hybanthus"
bntsds,banti's_disease
bntsmnscl,binet-simon_scale
bntsrk,bonito_shark
bntstd,bean_tostada
bntwd,bentwood
bnvg,bon_voyage
bnvlnc,benevolence
bnvrd,bunyaviridae
bnvrs,bunyavirus
bnvst,buena_vista
bnwvl,bean_weevil
bnz,"banzai,bonanza"
bnzccd,benzoic_acid
bnzcn,benzocaine
bnzdrn,benzedrine
bnzdzpn,benzodiazepine
bnzfrn,benzofuran
bnzl,benzyl
bnzlgrp,benzoyl_group
bnzlprxd,benzoyl_peroxide
bnzn,"benzoin,benzene"
bnznfrml,benzene_formula
bnzt,benzoate
bnztck,banzai_attack
bnztfsd,benzoate_of_soda
bp,"bop,beep,bap,baphia"
bpd,biped
bpdlsm,bipedalism
bpln,biplane
bplnflngfs,biplane_flying_fish
bplrdsrdr,bipolar_disorder
bpn,bobby_pin
bpntlf,bipinnate_leaf
bpr,beeper
bprc,biopiracy
bprdct,by-product
bprfn,ibuprofen
bprn,hebephrenia
bprsm,biprism
bprz,booby_prize
bps,"bypass,biopsy"
bpscndnsr,bypass_condenser
bpscs,biophysics
bpscst,biophysicist
bptlm,buphthalmum
bpts,baptisia
bptsm,baptism
bptsmlfnt,baptismal_font
bptst,baptist
bptstcdctrn,baptistic_doctrine
bptstcrc,baptist_church
bptstdnmntn,baptist_denomination
bpwdr,baby_powder
bqdrt,biquadrate
bqdrtc,biquadratic
bqdrtcqtn,biquadratic_equation
bqn,ubiquinone
bqst,bequest
bqt,"bouquet,ubiquity"
br,"brouhaha,beroe,bear,burro,boar,bar,barrier,bier,bore,briar,bur,burr,bihari,brahui,bura,bray,berry,brie,beer,barrio,bari,bihar,beira,iberia,brae,ebro,babar,abhorrer,buyer,bearer,barrie,beria,berra,bohr,brahe,breuer,buber,haber,bayberry,brya,brier,birr,barye"
brb,"barb,barbu,bribe"
brbc,barbecue
brbcdsprbs,barbecued_spareribs
brbcdwng,barbecued_wing
brbcn,barbican
brbcng,barbecuing
brbcpt,barbecue_pit
brbcsc,barbecue_sauce
brbd,barbuda
brbdn,barbadian
brbdngng,brobdingnag
brbds,barbados
brbdscr,barbados_cherry
brbdsdlr,barbados_dollar
brbdsgsbr,barbados_gooseberry
brbdwr,barbed_wire
brbg,burbage
brbl,"barbel,barbell"
brbm,beerbohm
brbn,"bare_bone,bourbon"
brbncngrfn,brabancon_griffon
brbnk,burbank
brbns,bare_bones
brbr,"bribery,burberry,berber,barbary,barber,briber,barberry,barbarea,bearberry,beriberi"
brbrcr,barber_chair
brbrcst,barbary_coast
brbrdc,berberidaceae
brbrl,beer_barrel
brbrp,barbary_ape
brbrs,"berbers,barbarossa,berberis"
brbrsp,barbershop
brbrspl,barber's_pole
brbrspqrt,barbershop_quartet
brbrtnds,barberton_daisy
brbrvt,hiba_arborvitae
brbrwlw,bearberry_willow
brbrztn,barbarization
brbsc,barbasco
brbt,"barbet,burbot,barbette,bar_bit,bareboat,bore_bit"
brbtcrg,barbette_carriage
brbtl,"barbital,beer_bottle"
brbtng,bareboating
brbtrccd,barbituric_acid
brbtrt,barbiturate
brc,"breach,barouche,birch,brace,breech,brooch,baruch,brioche,bercy,bierce,broca,bruce,bruch,bryaceae,abrachia,breccia"
brcb,bear_cub
brcblck,breechblock
brcbr,birch_beer
brcbrc,bric-a-brac
brcbrkcn,birchbark_canoe
brccd,boric_acid
brccnntnlprk,bryce_canyon_national_park
brcd,"bruchidae,barracuda,barricade,brocade,bar_code,bee_orchid"
brcdbr,abracadabra
brcdctl,brachydactyly
brcdlvr,breech_delivery
brcfcntrct,breach_of_contract
brcfdt,breach_of_duty
brcfprms,breach_of_promise
brcftcvntfwrnt,breach_of_the_covenant_of_warranty
brcftrst,breach_of_trust
brcftrstwtfrdlntntnt,breach_of_trust_with_fraudulent_intent
brcfwrnt,breach_of_warranty
brck,"barrack,brick"
brckbt,brickbat
brckcs,brick_cheese
brckl,brickellia
brckln,brickkiln
brcklng,bricklaying
brcklr,bricklayer
brcklrsmr,bricklayer's_hammer
brckn,bracken
brcknr,bruckner
brckntl,bruckenthalia
brckrd,"brickyard,brick_red"
brcks,brockhouse
brcksndmrtr,bricks_and_mortar
brcksns,brackishness
brckt,"brocket,bracket"
brcktcrp,bracket_creep
brcktfngs,bracket_fungus
brcktrwl,brick_trowel
brckwrk,brickwork
brcl,"brucella,broccoli"
brcldr,breechloader
brclfmnr,birch_leaf_miner
brcln,barcelona
brclplxs,brachial_plexus
brclrb,"broccoli_rabe,broccoli_raab"
brclrtr,brachial_artery
brcls,brucellosis
brclt,"bracelet,breechcloth"
brcltrt,biauriculate_heart
brcltwd,bracelet_wood
brclvn,brachial_vein
brclw,bear_claw
brcm,"abrocoma,abrocome,brachycome,brachium"
brcmrp,berycomorphi
brcn,"beer_can,brucine"
brcndbt,brace_and_bit
brcns,brachinus
brcntr,barycenter
brcpd,"brachiopoda,brachiopod"
brcpl,brachycephaly
brcplc,brachycephalic
brcplcvn,brachiocephalic_vein
brcptr,baroreceptor
brcr,"brachyura,bracer,bracero"
brcrc,bureaucracy
brcrl,barcarole
brcrn,brachyuran
brcrt,"bar_chart,bureaucrat"
brcrtcprcdr,bureaucratic_procedure
brcs,"bruchus,breeches"
brcsb,breeches_buoy
brcsr,broca's_area
brcstg,brachystegia
brct,"barracouta,brochette,brecht,bract"
brctl,bracteole
brctn,"brachiation,brachychiton"
brcwrnc,brace_wrench
brd,"hybrid,bird,briard,beard,bard,board,brad,braid,breed,bread,brood,hubbard,bride,broad,bayard,brady,byrd,brodiaea,birdie,beebread"
brdbcfrn,broad_beech_fern
brdbcklrfrn,broad_buckler-fern
brdbl,broadbill
brdbn,"bread-bin,broad_bean"
brdbr,bradbury
brdbrd,breadboard
brdbskt,breadbasket
brdbt,birdbath
